0,1,2,3,4,5,6,7,8,9
0.04,0.035,0.045,0.0,0.0,0.17,0.205,0.405,0.0,0.1
0.02,0.0,0.01,0.005,0.0,0.24,0.17,0.015,0.005,0.535
0.04,0.0,0.0,0.365,0.02,0.005,0.01,0.045,0.51,0.005
0.025,0.0,0.005,0.0,0.0,0.145,0.155,0.025,0.005,0.64
0.035,0.0,0.01,0.005,0.0,0.165,0.23,0.06,0.005,0.49
0.06,0.035,0.05,0.0,0.005,0.255,0.205,0.21,0.0,0.18
0.01,0.755,0.045,0.0,0.07,0.105,0.005,0.005,0.0,0.005
0.02,0.075,0.045,0.435,0.055,0.015,0.01,0.24,0.09,0.015
0.365,0.01,0.015,0.045,0.005,0.05,0.385,0.07,0.025,0.03
0.01,0.275,0.055,0.0,0.445,0.185,0.01,0.01,0.01,0.0
0.425,0.005,0.0,0.03,0.005,0.1,0.105,0.09,0.14,0.1
0.03,0.075,0.25,0.0,0.015,0.455,0.05,0.105,0.0,0.02
0.03,0.12,0.58,0.0,0.145,0.055,0.035,0.015,0.015,0.005
0.025,0.1,0.66,0.0,0.055,0.13,0.015,0.01,0.005,0.0
0.025,0.265,0.14,0.0,0.48,0.03,0.035,0.015,0.01,0.0
0.04,0.03,0.04,0.385,0.025,0.03,0.02,0.105,0.315,0.01
0.03,0.005,0.0,0.41,0.01,0.0,0.01,0.025,0.51,0.0
0.23,0.01,0.005,0.045,0.015,0.095,0.1,0.16,0.02,0.32
0.38,0.04,0.025,0.085,0.045,0.09,0.085,0.15,0.06,0.04
0.045,0.01,0.0,0.63,0.005,0.01,0.01,0.05,0.24,0.0
0.43,0.04,0.02,0.135,0.005,0.025,0.015,0.19,0.135,0.005
0.08,0.015,0.01,0.215,0.005,0.0,0.005,0.045,0.625,0.0
0.055,0.015,0.07,0.01,0.0,0.215,0.13,0.43,0.02,0.055
0.07,0.0,0.005,0.01,0.0,0.04,0.63,0.025,0.01,0.21
0.08,0.0,0.005,0.005,0.0,0.14,0.275,0.1,0.005,0.39
0.02,0.02,0.405,0.0,0.02,0.28,0.1,0.125,0.01,0.02
0.015,0.5,0.105,0.015,0.285,0.035,0.01,0.025,0.01,0.0
0.075,0.005,0.015,0.455,0.0,0.02,0.025,0.095,0.275,0.035
0.01,0.0,0.01,0.005,0.0,0.13,0.335,0.085,0.0,0.425
0.055,0.01,0.005,0.5,0.005,0.005,0.01,0.13,0.26,0.02
0.015,0.14,0.625,0.0,0.0,0.14,0.01,0.02,0.045,0.005
0.015,0.135,0.39,0.0,0.02,0.365,0.03,0.025,0.015,0.005
0.025,0.27,0.24,0.0,0.405,0.015,0.01,0.03,0.005,0.0
0.025,0.015,0.01,0.48,0.0,0.04,0.035,0.05,0.34,0.005
0.035,0.005,0.0,0.415,0.0,0.0,0.0,0.015,0.53,0.0
0.045,0.34,0.085,0.01,0.34,0.1,0.015,0.035,0.03,0.0
0.085,0.0,0.0,0.0,0.0,0.125,0.14,0.065,0.0,0.585
0.01,0.22,0.365,0.0,0.29,0.08,0.01,0.02,0.0,0.005
0.015,0.305,0.52,0.0,0.08,0.055,0.01,0.005,0.01,0.0
0.015,0.1,0.08,0.0,0.035,0.39,0.135,0.19,0.0,0.055
0.06,0.15,0.205,0.01,0.405,0.06,0.025,0.055,0.03,0.0
0.0,0.3,0.08,0.0,0.465,0.145,0.005,0.0,0.0,0.005
0.035,0.005,0.005,0.0,0.0,0.11,0.565,0.05,0.0,0.23
0.095,0.23,0.095,0.015,0.4,0.02,0.02,0.1,0.025,0.0
0.01,0.235,0.06,0.0,0.5,0.195,0.0,0.0,0.0,0.0
0.14,0.0,0.0,0.59,0.0,0.01,0.05,0.03,0.17,0.01
0.02,0.0,0.0,0.0,0.0,0.06,0.19,0.02,0.0,0.71
0.025,0.0,0.01,0.0,0.0,0.1,0.205,0.59,0.005,0.065
0.145,0.015,0.06,0.2,0.06,0.02,0.03,0.095,0.37,0.005
0.02,0.01,0.025,0.0,0.0,0.2,0.185,0.485,0.0,0.075
0.0,0.595,0.1,0.0,0.085,0.145,0.04,0.015,0.01,0.01
0.005,0.55,0.165,0.0,0.125,0.14,0.005,0.005,0.005,0.0
